"","white_1","white_2","red_1","red_2"
"IR_7844",4.64832970435196,11.2894739222001,5.05484871869652,4.61980162296422
"IR_7846",1.32809420124342,3.47368428375388,1.0109697437393,36.9584129837137
"IR_7847",0,0,0,18.4792064918569
"IR_7848",0.664047100621709,44.2894746178619,55.6033359056618,81.6164953390345
"IR_7849",95.6227824895261,91.1842124485393,81.8885492428837,78.5366275903917
"IR_7851",15.2730833142993,11.2894739222001,14.1535764123503,29.2587436121067
"IR_7853",5.97642390559538,0.868421070938469,6.06581846243583,6.15973549728562
"IR_7855",52.459720949115,47.7631589016158,28.3071528247005,20.0191403661783
"IR_7856",0.664047100621709,6.94736856750775,14.1535764123503,0
"IR_7857",3.98428260373026,2.60526321281541,15.1645461560896,10.7795371202498
"IR_7858",11.2888007105691,9.55263178032316,19.2084251310468,15.3993387432141
"IR_7859",5.97642390559538,5.21052642563081,6.06581846243583,18.4792064918569
"IR_7861",24.5697427230032,30.3947374828464,22.2413343622647,29.2587436121067
"IR_7862",72.3811339677663,39.9473692631696,95.0311559114947,95.4759002079271
"IR_7863",22.5776014211381,14.763158205954,23.252304106004,12.3194709945712
"IR_7864",75.0373223702532,79.0263174554007,71.7788518054906,50.8178178526064
"IR_7865",13.9449891130559,18.2368424897079,13.142606668611,10.7795371202498
"IR_7866",6.64047100621709,14.763158205954,3.03290923121791,1.53993387432141
"IR_7868",23.9056956223815,20.8421057025233,34.3729712871364,3.07986774864281
"IR_7870",1.99214130186513,0,6.06581846243583,6.15973549728562
"IR_7872",128.825137520612,154.578950627048,83.9104887303623,84.6963630876773
"IR_7873",73.045181068388,131.131581711709,41.4497594933115,52.3577517269278
"IR_7874",3.32023550310855,0,24.2632738497433,23.0990081148211
"IR_7875",5.97642390559538,4.34210535469235,0,0
"IR_7876",3.98428260373026,13.8947371350155,6.06581846243583,3.07986774864281
"IR_7877",3.32023550310855,0,13.142606668611,0
"IR_7878",31.874260829842,39.0789481922311,15.1645461560896,20.0191403661783
"IR_7879",1.32809420124342,13.8947371350155,0,6.15973549728562
"IR_7880",3.98428260373026,19.1052635606463,12.1316369248717,13.8594048688926
"IR_7881",13.9449891130559,31.2631585537849,23.252304106004,40.0382807323565
"IR_7882",11.2888007105691,3.47368428375388,3.03290923121791,3.07986774864281
"IR_7883",4.64832970435196,1.73684214187694,4.04387897495722,3.07986774864281
"IR_7885",19.2573659180296,20.8421057025233,27.2961830809612,72.3768920931061
"IR_7886",7.96856520746051,4.34210535469235,3.03290923121791,7.69966937160703
"IR_7891",1.99214130186513,0,9.09872769365374,0
"IR_7892",8.63261230808222,27.789474270031,18.1974553873075,4.61980162296422
"IR_7893",9.96070650932564,14.763158205954,5.05484871869652,0
"IR_7895",8.63261230808222,8.68421070938469,0,23.0990081148211
"IR_7896",20.585460119273,21.7105267734617,7.07678820617513,27.7188097377853
"IR_7897",43.8271086410328,33.8684217666003,49.5375174432259,27.7188097377853
"IR_7898",17.2652246161644,29.526316411908,38.4168502620936,0
"IR_7899",15.2730833142993,49.5000010434927,41.4497594933115,41.5782146066779
"IR_7900",94.9587353889044,111.157897080124,187.029402591771,107.795371202498
"IR_7902",0,4.34210535469235,0,7.69966937160703
"IR_7906",7.96856520746051,3.47368428375388,2.02193948747861,0
"IR_7907",0,10.4210528512616,0,3.07986774864281
"IR_7910",13.2809420124342,13.026316064077,8.08775794991444,13.8594048688926
"IR_7911",7.96856520746051,7.81578963844622,16.1755158998289,0
"IR_7912",0,7.81578963844622,2.02193948747861,0
"IR_7913",199.878177287134,220.578952018371,152.656431304635,133.974247065962
"IR_7914",9.29665940870393,10.4210528512616,12.1316369248717,18.4792064918569
"IR_7915",7.3045181068388,11.2894739222001,5.05484871869652,0
"IR_7916",7.96856520746051,6.94736856750775,3.03290923121791,1.53993387432141
"IR_7917",67.0687571627926,102.473686370739,77.8446702679265,90.8560985849629
"IR_7918",14.6090362136776,12.1578949931386,21.2303646185254,0
"IR_7920",13.2809420124342,2.60526321281541,3.03290923121791,12.3194709945712
"IR_7921",2.65618840248684,5.21052642563081,0,0
"IR_7922",31.874260829842,27.789474270031,16.1755158998289,23.0990081148211
"IR_7923",26.5618840248684,39.0789481922311,42.4607292370508,21.5590742404997
"IR_7924",17.2652246161644,39.0789481922311,53.5813964181832,36.9584129837137
"IR_7925",4.64832970435196,3.47368428375388,8.08775794991444,6.15973549728562
"IR_7926",13.9449891130559,6.94736856750775,11.1206671811324,7.69966937160703
"IR_7927",1.99214130186513,0,15.1645461560896,0
"IR_7928",16.6011775155427,5.21052642563081,11.1206671811324,3.07986774864281
"IR_7929",191.909612079674,186.710530251771,192.084251310468,220.210544027961
"IR_7930",4.64832970435196,4.34210535469235,2.02193948747861,10.7795371202498
"IR_7935",3.98428260373026,0,2.02193948747861,4.61980162296422
"IR_7936",0,0,5.05484871869652,7.69966937160703
"IR_7937",3.98428260373026,7.81578963844622,9.09872769365374,3.07986774864281
"IR_7938",52.459720949115,60.7894749656928,76.8337005241872,38.4983468580351
"IR_7939",58.4361448547104,72.0789488878929,40.4387897495722,27.7188097377853
"IR_7940",7.3045181068388,19.1052635606463,6.06581846243583,35.4184791093923
"IR_7941",3.98428260373026,2.60526321281541,4.04387897495722,7.69966937160703
"IR_7943",13.9449891130559,37.3421060503542,25.2742435934826,3.07986774864281
"IR_7945",12.6168949118125,6.94736856750775,3.03290923121791,7.69966937160703
"IR_7946",7.96856520746051,5.21052642563081,2.02193948747861,3.07986774864281
"IR_7947",7.96856520746051,13.8947371350155,22.2413343622647,13.8594048688926
"IR_7948",0.664047100621709,4.34210535469235,5.05484871869652,6.15973549728562
"IR_7951",0,0,72.78982154923,0
"IR_7953",22.5776014211381,60.7894749656928,54.5923661619225,29.2587436121067
"IR_7954",1.32809420124342,0.868421070938469,36.394910774615,3.07986774864281
"IR_7955",5.31237680497367,13.8947371350155,11.1206671811324,4.61980162296422
"IR_7956",22.5776014211381,41.6842114050465,7.07678820617513,60.0574210985348
"IR_7957",23.2416485217598,12.1578949931386,9.09872769365374,36.9584129837137
"IR_7958",6.64047100621709,13.8947371350155,15.1645461560896,30.7986774864281
"IR_7959",11.9528478111908,0.868421070938469,7.07678820617513,6.15973549728562
"IR_7960",21.2495072198947,10.4210528512616,7.07678820617513,24.6389419891425
"IR_7961",4.64832970435196,10.4210528512616,4.04387897495722,0
"IR_7962",28.5540253267335,12.1578949931386,11.1206671811324,23.0990081148211
"IR_7963",3.98428260373026,4.34210535469235,2.02193948747861,3.07986774864281
"IR_7964",1.32809420124342,3.47368428375388,5.05484871869652,3.07986774864281
"IR_7965",42.4990144397894,52.9736853272466,70.7678820617514,109.33530507682
"IR_7966",4.64832970435196,4.34210535469235,7.07678820617513,15.3993387432141
"IR_7967",5.31237680497367,1.73684214187694,1.0109697437393,10.7795371202498
"IR_7968",69.0608984646578,94.6578967322931,94.0201861677554,73.9168259674275
"IR_7971",0.664047100621709,50.3684221144312,13.142606668611,3.07986774864281
"IR_7973",5.97642390559538,0,1.0109697437393,10.7795371202498
"IR_7974",1.99214130186513,3.47368428375388,9.09872769365374,7.69966937160703
"IR_7975",0,1.73684214187694,8.08775794991444,0
"IR_7976",34.5304492323289,9.55263178032316,21.2303646185254,40.0382807323565
"IR_7978",54.4518622509802,27.789474270031,35.3839410308757,24.6389419891425
"IR_7980",15.2730833142993,5.21052642563081,14.1535764123503,9.23960324592843
"IR_7981",13.9449891130559,18.2368424897079,0,1.53993387432141
"IR_7982",13.2809420124342,17.3684214187694,10.109697437393,0
"IR_7983",8.63261230808222,0.868421070938469,0,4.61980162296422
"IR_7984",32.5383079304638,20.8421057025233,27.2961830809612,21.5590742404997
"IR_7985",1.32809420124342,4.34210535469235,3.03290923121791,3.07986774864281
"IR_7986",59.7642390559538,49.5000010434927,33.3620015433971,36.9584129837137
"IR_7987",9.29665940870393,8.68421070938469,9.09872769365374,9.23960324592843
"IR_7989",15.2730833142993,19.1052635606463,26.2852133372219,83.1564292133559
"IR_7990",17.9292717167862,17.3684214187694,20.2193948747861,7.69966937160703
"IR_7991",5.31237680497367,2.60526321281541,1.0109697437393,4.61980162296422
"IR_7993",10.6247536099473,18.2368424897079,3.03290923121791,9.23960324592843
"IR_7994",57.108050653467,39.0789481922311,36.394910774615,26.1788758634639
"IR_7995",165.347728054806,220.578952018371,152.656431304635,83.1564292133559
"IR_7996",190.581517878431,151.973687414232,169.842916948203,138.594048688926
"IR_7997",34.5304492323289,25.1842110572156,21.2303646185254,13.8594048688926
"IR_7998",16.6011775155427,14.763158205954,19.2084251310468,13.8594048688926
"IR_7999",45.8192499428979,44.2894746178619,22.2413343622647,21.5590742404997
"IR_8000",203.198412790243,229.263162727756,542.890752388007,465.060030045064
"IR_8001",55.7799564522236,49.5000010434927,40.4387897495722,30.7986774864281
"IR_8003",7.96856520746051,6.07894749656928,10.109697437393,3.07986774864281
"IR_8004",25.2337898236249,20.8421057025233,26.2852133372219,0
"IR_8006",12.6168949118125,9.55263178032316,1.0109697437393,0
"IR_8007",7.3045181068388,6.07894749656928,1.0109697437393,0
"IR_8008",45.8192499428979,51.2368431853697,48.5265476994866,35.4184791093923
"IR_8009",5.97642390559538,8.68421070938469,4.04387897495722,12.3194709945712
"IR_8010",9.96070650932564,11.2894739222001,0,1.53993387432141
"IR_8011",8.63261230808222,0,14.1535764123503,0
"IR_8012",27.2259311254901,46.8947378306773,19.2084251310468,7.69966937160703
"IR_8014",7.3045181068388,4.34210535469235,16.1755158998289,3.07986774864281
"IR_8015",10.6247536099473,11.2894739222001,10.109697437393,7.69966937160703
"IR_8016",7.96856520746051,0.868421070938469,7.07678820617513,4.61980162296422
"IR_8017",0,0,43.4716989807901,26.1788758634639
"IR_8018",17.9292717167862,47.7631589016158,15.1645461560896,18.4792064918569
"IR_8019",646.117828904923,693.000014608898,251.731466191087,266.408560257603
"IR_8020",956.227824895261,939.631598755424,572.208874956447,632.912822346098
"IR_8021",108.239677401339,67.7368435332006,70.7678820617514,61.5973549728562
"IR_8022",4.64832970435196,1.73684214187694,1.0109697437393,1.53993387432141
"IR_8023",9.96070650932564,9.55263178032316,13.142606668611,1.53993387432141
"IR_8024",181.948905570348,229.263162727756,210.281706697775,221.750477902282
"IR_8025",294.836912676039,322.184217318172,253.753405678566,174.012527798319
"IR_8026",44.4911557416545,25.1842110572156,12.1316369248717,38.4983468580351
"IR_8027",4.64832970435196,0,3.03290923121791,9.23960324592843
"IR_8028",3.98428260373026,7.81578963844622,0,0
"IR_8029",37.1866376348157,52.9736853272466,30.3290923121791,46.1980162296422
"IR_8030",33.8664021317072,27.789474270031,12.1316369248717,29.2587436121067
"IR_8031",7.3045181068388,2.60526321281541,6.06581846243583,18.4792064918569
"IR_8032",22.5776014211381,22.5789478444002,23.252304106004,15.3993387432141
"IR_8033",7.3045181068388,6.94736856750775,34.3729712871364,3.07986774864281
"IR_8034",25.8978369242467,21.7105267734617,10.109697437393,32.3386113607495
"IR_8035",5.31237680497367,8.68421070938469,4.04387897495722,1.53993387432141
"IR_8037",41.8349673391677,66.8684224622621,36.394910774615,1.53993387432141
"IR_8038",5.31237680497367,0,3.03290923121791,0
"IR_8041",1.32809420124342,5.21052642563081,0,24.6389419891425
"IR_8042",83.0058875777137,91.1842124485393,294.192195428138,369.584129837137
"IR_8043",29.2180724273552,9.55263178032316,32.3510317996578,10.7795371202498
"IR_8044",48.4754383453848,25.1842110572156,5.05484871869652,26.1788758634639
"IR_8045",10.6247536099473,7.81578963844622,10.109697437393,0
"IR_8046",21.9135543205164,6.94736856750775,27.2961830809612,15.3993387432141
"IR_8047",11.2888007105691,11.2894739222001,23.252304106004,23.0990081148211
"IR_8048",65.7406629615492,89.4473703066623,90.9872769365374,112.415172825463
"IR_8049",30.5461666285986,34.7368428375388,25.2742435934826,26.1788758634639
"IR_8051",28.5540253267335,29.526316411908,35.3839410308757,43.1181484809994
"IR_8052",23.9056956223815,25.1842110572156,21.2303646185254,20.0191403661783
"IR_8053",61.0923332571972,44.2894746178619,53.5813964181832,15.3993387432141
"IR_8054",101.599206395122,89.4473703066623,90.9872769365374,61.5973549728562
"IR_8055",5.97642390559538,9.55263178032316,2.02193948747861,9.23960324592843
"IR_8056",86.9901701814439,95.5263178032316,90.9872769365374,123.194709945712
"IR_8057",168.667963557914,188.447372393648,265.885042603437,210.970940782033
"IR_8058",5.97642390559538,9.55263178032316,9.09872769365374,4.61980162296422
"IR_8059",227.768155513246,257.052636997787,300.258013890574,317.22637811021
"IR_8060",35.1944963329506,36.4736849794157,68.7459425742727,16.9392726175355
"IR_8063",33.8664021317072,33.8684217666003,23.252304106004,32.3386113607495
"IR_8064",3.32023550310855,3.47368428375388,0,1.53993387432141
"IR_8066",8.63261230808222,11.2894739222001,4.04387897495722,4.61980162296422
"IR_8067",59.1001919553321,63.3947381785082,30.3290923121791,36.9584129837137
"IR_8068",3.32023550310855,0,8.08775794991444,4.61980162296422
"IR_8071",53.1237680497367,61.6578960366313,17.1864856435682,21.5590742404997
"IR_8072",0.664047100621709,1.73684214187694,8.08775794991444,4.61980162296422
"IR_8074",61.756380357819,65.1315803203852,59.647214880619,84.6963630876773
"IR_8075",39.1787789366808,32.1315796247234,12.1316369248717,10.7795371202498
"IR_8076",0,3.47368428375388,6.06581846243583,0
"IR_8077",69.7249455652795,67.7368435332006,76.8337005241872,64.677222721499
"IR_8078",7.3045181068388,10.4210528512616,4.04387897495722,43.1181484809994
"IR_8079",28.5540253267335,43.4210535469235,32.3510317996578,20.0191403661783
"IR_8080",24.5697427230032,6.07894749656928,9.09872769365374,1.53993387432141
"IR_8081",28.5540253267335,39.9473692631696,35.3839410308757,30.7986774864281
"IR_8082",9.96070650932564,2.60526321281541,7.07678820617513,6.15973549728562
"IR_8084",7.3045181068388,6.94736856750775,7.07678820617513,6.15973549728562
"IR_8085",18.5933188174079,9.55263178032316,18.1974553873075,15.3993387432141
"IR_8086",16.6011775155427,15.6315792768924,15.1645461560896,12.3194709945712
"IR_8087",44.4911557416545,46.8947378306773,30.3290923121791,46.1980162296422
"IR_8088",7.3045181068388,31.2631585537849,12.1316369248717,43.1181484809994
"IR_8090",24.5697427230032,34.7368428375388,34.3729712871364,36.9584129837137
"IR_8092",6.64047100621709,3.47368428375388,1.0109697437393,0
"IR_8093",142.770126633667,150.236845272355,73.8007912929693,109.33530507682
"IR_8094",8.63261230808222,8.68421070938469,12.1316369248717,3.07986774864281
"IR_8095",45.8192499428979,68.6052646041391,48.5265476994866,33.8785452350709
"IR_8096",3.98428260373026,16.5000003478309,9.09872769365374,9.23960324592843
"IR_8097",4.64832970435196,8.68421070938469,3.03290923121791,10.7795371202498
"IR_8099",5.97642390559538,3.47368428375388,10.109697437393,1.53993387432141
"IR_8100",0.664047100621709,4.34210535469235,3.03290923121791,3.07986774864281
"IR_8101",10.6247536099473,6.94736856750775,52.5704266744439,3.07986774864281
"IR_8102",9.29665940870393,0,0,0
"IR_8103",37.1866376348157,62.5263171075698,15.1645461560896,10.7795371202498
"IR_8104",9.29665940870393,11.2894739222001,6.06581846243583,3.07986774864281
"IR_8105",17.2652246161644,10.4210528512616,17.1864856435682,6.15973549728562
"IR_8106",11.2888007105691,5.21052642563081,21.2303646185254,13.8594048688926
"IR_8107",43.8271086410328,46.0263167597389,35.3839410308757,36.9584129837137
"IR_8108",18.5933188174079,28.6578953409695,15.1645461560896,0
"IR_8109",0,46.8947378306773,3.03290923121791,1.53993387432141
"IR_8111",15.2730833142993,20.8421057025233,13.142606668611,15.3993387432141
"IR_8112",6.64047100621709,2.60526321281541,3.03290923121791,12.3194709945712
"IR_8114",11.2888007105691,13.026316064077,14.1535764123503,15.3993387432141
"IR_8115",74.3732752696314,85.10526495197,97.0530953989733,81.6164953390345
"IR_8117",15.937130414921,18.2368424897079,10.109697437393,18.4792064918569
"IR_8118",9.29665940870393,2.60526321281541,4.04387897495722,1.53993387432141
"IR_8119",13.9449891130559,19.9736846315848,32.3510317996578,0
"IR_8120",16.6011775155427,21.7105267734617,15.1645461560896,15.3993387432141
"IR_8121",14.6090362136776,29.526316411908,12.1316369248717,26.1788758634639
"IR_8122",0,12.1578949931386,0,6.15973549728562
"IR_8123",2.65618840248684,0.868421070938469,4.04387897495722,4.61980162296422
"IR_8124",2.65618840248684,5.21052642563081,4.04387897495722,9.23960324592843
"IR_8125",15.2730833142993,15.6315792768924,23.252304106004,9.23960324592843
"IR_8126",2.65618840248684,5.21052642563081,0,1.53993387432141
"IR_8127",35.8585434335723,33.8684217666003,41.4497594933115,43.1181484809994
"IR_8128",19.9214130186513,0,25.2742435934826,0
"IR_8129",38.5147318360591,34.7368428375388,7.07678820617513,12.3194709945712
"IR_8130",6.64047100621709,0.868421070938469,7.07678820617513,1.53993387432141
"IR_8131",7.96856520746051,16.5000003478309,0,0
"IR_8132",8.63261230808222,13.026316064077,9.09872769365374,0
"IR_8133",10.6247536099473,5.21052642563081,15.1645461560896,0
"IR_8134",9.96070650932564,6.07894749656928,1.0109697437393,0
"IR_8135",52.459720949115,44.2894746178619,84.9214584741016,86.2362969619987
"IR_8136",27.2259311254901,42.552632475985,93.0092164240161,84.6963630876773
"IR_8137",5.97642390559538,19.1052635606463,0,21.5590742404997
"IR_8138",153.394880243615,197.131583103033,125.360248223674,132.434313191641
"IR_8141",13.2809420124342,12.1578949931386,23.252304106004,0
"IR_8142",1.32809420124342,3.47368428375388,0,7.69966937160703
"IR_8143",15.937130414921,39.0789481922311,30.3290923121791,15.3993387432141
"IR_8144",60.4282861565755,73.8157910297699,66.7240030867941,46.1980162296422
"IR_8145",3.98428260373026,8.68421070938469,3.03290923121791,1.53993387432141
"IR_8147",67.0687571627926,67.7368435332006,33.3620015433971,73.9168259674275
"IR_8148",33.8664021317072,29.526316411908,36.394910774615,32.3386113607495
"IR_8149",20.585460119273,15.6315792768924,24.2632738497433,26.1788758634639
"IR_8151",1.99214130186513,1.73684214187694,1.0109697437393,9.23960324592843
"IR_8152",531.901727597989,896.2105452085,431.684080576683,913.180787472593
"IR_8153",418.349673391677,567.07895932282,541.879782644267,408.082476695172
"IR_8154",5.97642390559538,0,13.142606668611,27.7188097377853
"IR_8155",4.64832970435196,4.34210535469235,1.0109697437393,0
"IR_8156",34.5304492323289,52.9736853272466,29.3181225684398,72.3768920931061
"IR_8157",11.9528478111908,16.5000003478309,18.1974553873075,18.4792064918569
"IR_8158",11.9528478111908,19.1052635606463,29.3181225684398,24.6389419891425
"IR_8159",19.2573659180296,24.3157899862771,11.1206671811324,12.3194709945712
"IR_8160",39.1787789366808,19.1052635606463,19.2084251310468,24.6389419891425
"IR_8161",51.1316267478716,153.710529556109,416.519534420594,251.009221514389
"IR_8162",0,4.34210535469235,4.04387897495722,1.53993387432141
"IR_8163",2.65618840248684,6.07894749656928,3.03290923121791,7.69966937160703
"IR_8164",7.96856520746051,14.763158205954,23.252304106004,10.7795371202498
"IR_8165",38.5147318360591,0.868421070938469,29.3181225684398,10.7795371202498
"IR_8166",10.6247536099473,7.81578963844622,27.2961830809612,23.0990081148211
"IR_8167",10.6247536099473,11.2894739222001,14.1535764123503,18.4792064918569
"IR_8168",19.9214130186513,26.0526321281541,25.2742435934826,26.1788758634639
"IR_8169",0,0,8.08775794991444,13.8594048688926
"IR_8170",3.32023550310855,9.55263178032316,0,0
"IR_8171",6.64047100621709,6.94736856750775,5.05484871869652,0
"IR_8172",31.874260829842,42.552632475985,72.78982154923,53.8976856012492
"IR_8173",65.0766158609275,115.500002434816,128.393157454892,87.7762308363201
"IR_8178",5.31237680497367,0,3.03290923121791,18.4792064918569
"IR_8181",1.99214130186513,13.026316064077,21.2303646185254,7.69966937160703
"IR_8182",1.99214130186513,3.47368428375388,1.0109697437393,4.61980162296422
"IR_8185",35.8585434335723,24.3157899862771,27.2961830809612,6.15973549728562
"IR_8186",154.722974444858,171.078950974878,176.919705154378,137.054114814605
"IR_8187",30.5461666285986,19.1052635606463,25.2742435934826,6.15973549728562
"IR_8188",55.7799564522236,52.1052642563082,28.3071528247005,29.2587436121067
"IR_8189",37.1866376348157,44.2894746178619,30.3290923121791,12.3194709945712
"IR_8190",2.65618840248684,8.68421070938469,0,0
"IR_8191",5.31237680497367,6.94736856750775,0,1.53993387432141
"IR_8193",5.31237680497367,6.94736856750775,16.1755158998289,12.3194709945712
"IR_8202",58.4361448547104,54.7105274691236,73.8007912929693,58.5174872242134
"IR_8204",18.5933188174079,23.4473689153387,13.142606668611,13.8594048688926
"IR_8205",3.32023550310855,32.1315796247234,34.3729712871364,53.8976856012492
"IR_8206",45.1552028422762,29.526316411908,70.7678820617514,52.3577517269278
"IR_8208",219.135543205164,236.210531295264,214.325585672733,163.232990678069
"IR_8209",32.5383079304638,39.9473692631696,37.4058805183543,29.2587436121067
"IR_8212",106.911583200095,66.8684224622621,78.8556400116658,137.054114814605
"IR_8213",23.2416485217598,28.6578953409695,31.3400620559185,49.277883978285
"IR_8214",1.32809420124342,12.1578949931386,5.05484871869652,3.07986774864281
"IR_8215",13.2809420124342,7.81578963844622,4.04387897495722,20.0191403661783
"IR_8216",24.5697427230032,26.0526321281541,11.1206671811324,6.15973549728562
"IR_8217",6.64047100621709,7.81578963844622,3.03290923121791,4.61980162296422
"IR_8218",17.2652246161644,7.81578963844622,13.142606668611,24.6389419891425
"IR_8219",22.5776014211381,17.3684214187694,13.142606668611,7.69966937160703
"IR_8220",13.2809420124342,18.2368424897079,0,1.53993387432141
"IR_8223",35.1944963329506,20.8421057025233,14.1535764123503,21.5590742404997
"IR_8224",11.2888007105691,8.68421070938469,2.02193948747861,3.07986774864281
"IR_8226",331.359503210233,398.605271560757,214.325585672733,210.970940782033
"IR_8228",1.99214130186513,0.868421070938469,6.06581846243583,0
"IR_8230",27.8899782261118,17.3684214187694,13.142606668611,9.23960324592843
"IR_8233",2.65618840248684,6.94736856750775,6.06581846243583,13.8594048688926
"IR_8234",23.9056956223815,3.47368428375388,30.3290923121791,9.23960324592843
"IR_8235",19.2573659180296,30.3947374828464,24.2632738497433,15.3993387432141
"IR_8236",8.63261230808222,26.9210531990925,6.06581846243583,1.53993387432141
"IR_8237",31.874260829842,10.4210528512616,5.05484871869652,0
"IR_8238",8.63261230808222,4.34210535469235,11.1206671811324,6.15973549728562
"IR_8239",18.5933188174079,4.34210535469235,11.1206671811324,16.9392726175355
"IR_8240",31.2102137292203,5.21052642563081,17.1864856435682,46.1980162296422
"IR_8241",3.98428260373026,6.94736856750775,1.0109697437393,6.15973549728562
"IR_8242",0.664047100621709,8.68421070938469,5.05484871869652,0
"IR_8243",5.31237680497367,7.81578963844622,4.04387897495722,7.69966937160703
"IR_8244",3.98428260373026,3.47368428375388,11.1206671811324,20.0191403661783
"IR_8245",4.64832970435196,11.2894739222001,1.0109697437393,3.07986774864281
"IR_8250",7.3045181068388,3.47368428375388,0,0
"IR_8251",43.8271086410328,39.0789481922311,34.3729712871364,40.0382807323565
"IR_8252",7.96856520746051,9.55263178032316,18.1974553873075,13.8594048688926
"IR_8253",1.99214130186513,8.68421070938469,1.0109697437393,1.53993387432141
"IR_8255",11.2888007105691,5.21052642563081,33.3620015433971,24.6389419891425
"IR_8256",3.98428260373026,3.47368428375388,7.07678820617513,0
"IR_8258",27.8899782261118,9.55263178032316,5.05484871869652,4.61980162296422
"IR_8259",41.8349673391677,72.0789488878929,227.468192341344,198.651469787461
"IR_8260",23.9056956223815,0,165.799037973246,43.1181484809994
"IR_8262",7.96856520746051,0,0,0
"IR_8263",28.5540253267335,27.789474270031,0,76.9966937160703
"IR_8265",49.8035325466282,62.5263171075698,94.0201861677554,92.3960324592843
"IR_8266",2.65618840248684,6.94736856750775,4.04387897495722,0
"IR_8267",17.9292717167862,23.4473689153387,14.1535764123503,20.0191403661783
"IR_8268",0.664047100621709,8.68421070938469,0,0
"IR_8270",43.1630615404111,39.0789481922311,39.4278200058329,24.6389419891425
"IR_8273",25.8978369242467,18.2368424897079,20.2193948747861,20.0191403661783
"IR_8274",55.1159093516019,61.6578960366313,81.8885492428837,84.6963630876773
"IR_8275",27.2259311254901,44.2894746178619,50.5484871869652,30.7986774864281
"IR_8276",0,2.60526321281541,7.07678820617513,0
"IR_8279",24.5697427230032,17.3684214187694,10.109697437393,6.15973549728562
"IR_8280",39.8428260373026,39.9473692631696,78.8556400116658,41.5782146066779
"IR_8281",5.31237680497367,3.47368428375388,3.03290923121791,3.07986774864281
"IR_8282",106.911583200095,138.078950279217,114.239581042541,66.2171565958204
"IR_8283",0.664047100621709,3.47368428375388,8.08775794991444,10.7795371202498
"IR_8285",13.2809420124342,89.4473703066623,72.78982154923,36.9584129837137
"IR_8286",0.664047100621709,1.73684214187694,13.142606668611,0
"IR_8287",47.8113912447631,33.8684217666003,22.2413343622647,29.2587436121067
"IR_8288",3.98428260373026,0.868421070938469,11.1206671811324,0
"IR_8290",5.97642390559538,4.34210535469235,2.02193948747861,3.07986774864281
"IR_8291",77.69351077274,79.8947385263392,63.6910938555762,60.0574210985348
"IR_8292",39.8428260373026,34.7368428375388,31.3400620559185,38.4983468580351
"IR_8294",10.6247536099473,9.55263178032316,17.1864856435682,24.6389419891425
"IR_8295",51.1316267478716,48.6315799725543,16.1755158998289,56.977553349892
