"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IR_1594",88.7900136991499,1.04770769694229,0.338629504844725,3.09396458947873,0.00197501057628768,0.050242946877946
"IR_1626",43.4147151849318,1.65222830128569,0.535954143080287,3.08277923142799,0.00205077232357131,0.0517373266693509
"IR_8071",38.381805992609,-1.57959603894063,0.512392447926442,-3.08278555886795,0.00205072872231333,0.0517373266693509
"IR_9431",14.0169210758596,2.88211505280868,0.937821281874831,3.07320286765827,0.00211774467110721,0.0532061471088093
"IR_3728",34.2953564138536,-2.112767488117,0.689567760252762,-3.06390119999601,0.00218471048016369,0.0539960964203059
"IR_5505",97.7155019827073,-1.01227842646487,0.330127338408807,-3.06632716740148,0.0021670605137526,0.0539960964203059
"IR_8305",6.79391978686242,-5.88730462737454,1.92146325659205,-3.06396940309771,0.00218421247810786,0.0539960964203059
"IR_8720",48.202479606459,1.47666834225899,0.481939257889602,3.06401339605591,0.00218389130769647,0.0539960964203059
"IR_1782",16.4125608800595,3.39467360906419,1.11181918135972,3.05326051751743,0.00226369323467804,0.0546160907414385
"IR_5237",33.0839652465607,-2.08725126486963,0.683425217570568,-3.05410337694205,0.00225734280571173,0.0546160907414385
"IR_7586",60.3434984145615,-1.25031486653125,0.409058516323693,-3.05656725538471,0.00223887247316627,0.0546160907414385
"IR_7874",12.6706293669182,3.7465320461233,1.22600012743866,3.05589857804541,0.00224387143682619,0.0546160907414385
"IR_8631",121.546002490191,1.27502308119957,0.416998289702752,3.05762184806188,0.00223100918100813,0.0546160907414385
"IR_8891",54.4522148279481,1.421646231054,0.465362026303306,3.05492530696397,0.00225116579031573,0.0546160907414385
"IR_8169",5.48679070470177,6.28730951632355,2.06019249508864,3.05180682451377,0.00227468439090494,0.0546643521608776
"IR_2527",107.73707225597,1.06021430638434,0.348313825482493,3.04384790042629,0.00233573198643659,0.0559104349509231
"IR_1958",77.4302086395374,1.38964309217923,0.456892119100461,3.04151250171526,0.00235392789984209,0.056125026004078
"IR_5280",53.9468982589863,1.42005503114446,0.468527510709412,3.03088932599564,0.00243834606277163,0.0578471320390841
"IR_7511",69.1369187792113,1.41613668810107,0.467365093877817,3.03004376375462,0.0024451830483626,0.0578471320390841
"IR_2468",6.627908011707,-5.85126822024669,1.93272767987101,-3.02746645644212,0.00246613082694747,0.0579916637732785
"IR_4442",14.5102641945994,3.95057762188499,1.30563835835176,3.02578244321208,0.0024799066745152,0.0579916637732785
"IR_7540",71.1279057450234,-1.59436691391767,0.526867196742289,-3.02612674270844,0.00247708446527746,0.0579916637732785
"IR_8770",238.881697167975,1.10955008855968,0.367845178653988,3.01635077186473,0.00255837112349033,0.0595973043326482
"IR_8103",31.4142595046812,-1.91685214270894,0.635865768743551,-3.0145547015317,0.00257356797912832,0.059722493561451
"IR_2637",57.5595930951339,1.67138860795583,0.555989329421068,3.00615231176503,0.0026457643432714,0.0611644380497722
"IR_8552",54.5004300047561,-1.35607927698599,0.452702464582374,-2.99551997852937,0.00273977353015005,0.0630978146337587
"IR_7244",37.42392923393,-1.53330097565756,0.51285299713177,-2.98974751874873,0.00279208129827586,0.0640598275227066
"IR_2864",50.5163004779499,-1.56519495441273,0.525611945793515,-2.9778527047169,0.00290275447146316,0.0661001767284495
"IR_6296",84.2541769824161,-0.985976577331782,0.331062167612354,-2.97822183803943,0.00289926058895774,0.0661001767284495
"IR_3441",46.0821241825682,1.50233835558088,0.505663569041565,2.97102351753047,0.00296809051138546,0.067316411186615
"IR_7395",33.1749386256322,1.8042686165584,0.607504409034624,2.96996793722953,0.00297830832388148,0.067316411186615
"IR_1908",15.62411065073,-3.82287698662223,1.29090547191093,-2.96139188329817,0.00306251995451927,0.0689634123091746
"IR_4317",74.6356051135946,1.03956140883074,0.352720835648038,2.9472639656254,0.0032059940170325,0.07192783624929
"IR_2683",86.287992089443,-1.01968713590456,0.346435073675567,-2.94337153881679,0.00324658529690268,0.07257073016606
"IR_4738",685.320405228591,0.736605099337219,0.250608327534309,2.93926824612951,0.00328988205168938,0.0732691680376243
"IR_7025",13.0836453494969,4.15443150226376,1.41465259083483,2.93671501340982,0.00331708781617616,0.0736054522713543
"IR_4018",106.107669460952,0.820989188367592,0.280499675346796,2.92688106448808,0.00342379785470563,0.0756970580240371
"IR_2373",11.6985952062704,3.23667056625872,1.10951219341659,2.91720143813096,0.00353187595528331,0.0778036442323281
"IR_8554",45.5165242266615,-1.35701609037154,0.465817648304984,-2.9131916648273,0.0035775494520307,0.0785252731709266
"IR_5195",29.856640950822,1.77868177512136,0.612483445636878,2.90404873436511,0.00368370815058948,0.0805645523582161
"IR_3430",52.3576980159976,-1.22016716786709,0.4204298674473,-2.90218955012762,0.00370564246829065,0.0807537856889146
"IR_2855",16.3685636005802,-3.14741938334492,1.08655008309035,-2.89670898040252,0.00377099389261724,0.0815930351142805
"IR_9212",65.0199643482355,-1.47067943020596,0.507594907356861,-2.89734867093931,0.00376331246599382,0.0815930351142805
"IR_6813",90.8932066580984,-1.4524104231272,0.503018964132507,-2.88738701061099,0.00388456098023532,0.0837522367369885
"IR_1087",22.6026227644604,-2.87642785453342,0.997614545895868,-2.88330584830272,0.00393525149605172,0.08454533249468
"IR_1347",36.8087825068456,1.46725554254115,0.509987547818316,2.87704189801878,0.00401422292320355,0.0850399838783191
"IR_4587",25.5856665940313,1.79919787022201,0.625184591540708,2.8778666246205,0.00400374375526844,0.0850399838783191
"IR_6332",23.4685493466584,2.15341058104282,0.747981966098635,2.87896056140858,0.00398988226092201,0.0850399838783191
"IR_9037",6.15533528107643,-5.74890879202499,1.99744120375137,-2.87813667868072,0.0040003177872051,0.0850399838783191
"IR_5055",67.1200604271237,1.07841600481613,0.375545894045188,2.87159578074463,0.00408404997061431,0.0862188327129687
"IR_165",8.09494432398483,5.39230470341905,1.8808199136809,2.86699681569509,0.00414387181983974,0.0862833584404988
"IR_1448",81.4062183317104,1.10864215329103,0.386604568461146,2.86763852197584,0.00413547725749236,0.0862833584404988
"IR_4863",46.5135935347184,1.32878261453276,0.463076653900428,2.86946578571952,0.00411165813252199,0.0862833584404988
"IR_5465",239.157601551793,-0.758539011685219,0.264517547201243,-2.86763210876187,0.00413556107637571,0.0862833584404988
"IR_3208",65.6665517782217,-1.12008538806168,0.391023611153517,-2.86449553457254,0.00417674043598709,0.0863761287442228
"IR_9398",47.6523297688848,1.28820606863357,0.449563813280813,2.86545765156794,0.00416406964343184,0.0863761287442228
"IR_1956",5.9127674185061,-5.68583366873204,1.98666800423041,-2.86199488622388,0.00420983699342611,0.086765453966206
"IR_8810",110.048494003581,1.0482451417821,0.366438771592418,2.86062835880271,0.00422802359558522,0.0868458900714803
"IR_2024",10.3132475092732,-4.0778379497009,1.43154866506641,-2.84854999987845,0.00439189516716573,0.0891485501795205
"IR_5786",87.6189634641974,-1.14515941846209,0.402085186632983,-2.84805174757002,0.00439877714701581,0.0891485501795205
"IR_8131",6.11714138882286,-5.73189935795775,2.0120124676049,-2.84883888656068,0.00438790946633128,0.0891485501795205
"IR_8419",6.11714138882286,-5.73189935795775,2.0120124676049,-2.84883888656068,0.00438790946633128,0.0891485501795205
"IR_3489",43.9495465451548,-1.62716140430276,0.57185692608108,-2.8453994873397,0.0044355755641479,0.089595679169499
"IR_4348",27.2480852077653,1.8885727799419,0.664011535877378,2.84418670143504,0.00445249495919426,0.0896396336155665
"IR_4421",21.6083315513823,2.15273210178754,0.757332787629437,2.84251802767698,0.00447586997071065,0.0898128363759761
"IR_1379",15.1103152410676,2.74373571562208,0.966110232594841,2.83998204661675,0.00451160729006967,0.0899363027004053
"IR_2640",132.918257487656,0.847392289030579,0.298323351679393,2.84051611870219,0.00450405967123872,0.0899363027004053
"IR_839",486.472108711938,0.480682913565738,0.169413913358892,2.83732843445652,0.00454927887146393,0.090202142732323
"IR_3168",38.2906389491293,-2.49472246909439,0.879366500249566,-2.83695418052243,0.00455461477283276,0.090202142732323
"IR_3974",21.5414504421284,-2.76394746560307,0.976026116175291,-2.8318376115119,0.00462813463846577,0.0911926289822255
"IR_5529",48.8378038947193,1.47010185988861,0.519215704357602,2.83138943516257,0.00463462538741903,0.0911926289822255
"IR_27",13.8556176637886,2.74234507308715,0.971102858573035,2.82394913049357,0.00474359129666393,0.0930355970442473
"IR_2244",354.882481682654,0.659787710112919,0.233805576946459,2.82195026624198,0.00477325789363658,0.0933164244157891
"IR_6758",2041.66216903475,0.486253295693331,0.172665489088515,2.81615798420529,0.00486017604661433,0.094711122959664
"IR_8499",255.599319461563,0.727669011150848,0.258569675968575,2.81420862065544,0.0048897483860026,0.0949829718431176
"IR_2014",123.548523727347,0.822340380837686,0.292742391041036,2.80909224630338,0.00496814089952038,0.0959539479455328
"IR_3952",58.2067909720681,1.11669718888288,0.397558501622808,2.80888770916631,0.00497129828994126,0.0959539479455328
"IR_7147",120.798675437589,-0.886241876889413,0.315642946890268,-2.80773540362843,0.00498912008517147,0.0959931965754511
"IR_9408",8.06959863958208,3.74622610501591,1.3349074918904,2.80635634137522,0.00501052487986102,0.0961009188314038
"IR_411",39.4915088774203,1.55292802046725,0.554566521547852,2.80025562331614,0.00510621536081003,0.0976282685337263
"IR_1164",24.4536283029665,-3.37399394276658,1.20683342235816,-2.79574121851362,0.00517808439512521,0.0977725252247244
"IR_3773",40.6523367845103,-1.46386999997143,0.523575432341423,-2.79591040669158,0.00517537452897447,0.0977725252247244
"IR_7043",61.1662116711451,1.31734611578172,0.470953908538322,2.79718692614804,0.00515496994934643,0.0977725252247244
"IR_8734",5.95112961366743,-5.69182031056165,2.03475786970844,-2.79729612810257,0.00515322778619429,0.0977725252247244
"IR_109",117.870945097241,0.931455419041181,0.333384654083436,2.79393609643492,0.00520707673096146,0.0980155619945687
"IR_439",31.0868274070218,-1.87270991837531,0.670529918468221,-2.79288047676289,0.00522409908248105,0.098032476609521
"IR_6715",40.7641422158737,2.62989488624952,0.943819612575824,2.78643805575533,0.00532908021530277,0.0996947929508949
"IR_1497",8.14500795113679,5.43846211004649,1.9539562352725,2.78330804542714,0.00538076916575349,0.0998538861496727
"IR_1815",69.5077607902946,-1.03516963519736,0.371757858462295,-2.78452657189047,0.00536059286138003,0.0998538861496727
"IR_8129",23.1619584685861,-1.95561907932401,0.702716599796841,-2.7829413449026,0.00538685438439024,0.0998538861496727
"IR_9220",5.65729995561015,-5.62649041207919,2.02404011639001,-2.77983146999792,0.00543871159381235,0.100508712736714
"IR_2048",14.1491424576159,-3.19995838946863,1.15226489476531,-2.77710308107616,0.00548457819028692,0.101049198172559
"IR_5883",63.3655677384608,-1.40985047121609,0.508777028782036,-2.77105763715618,0.00558745354635239,0.102633587800068
"IR_154",30.2023249099028,2.09141314665932,0.756426390713085,2.76486010051519,0.00569472132741081,0.104288872501981
"IR_3254",1138.54550140156,0.523417864856179,0.189435437867083,2.76304091119126,0.00572655882033038,0.104556989872699
"IR_4250",71.9195310608786,-1.05499686983778,0.381964817674414,-2.76202629409985,0.00574438520330275,0.104568449209823
"IR_8866",43.7319363686969,-1.62770984307731,0.591124996006126,-2.75357979120281,0.00589473991516678,0.106985130400639
"IR_6412",6.53153119095098,5.09269902952542,1.85301924198062,2.74832495753365,0.00599006093504884,0.108391578824693
"IR_1173",121.970157540962,-0.746492880443029,0.272178133828604,-2.74266293894538,0.00609432060554967,0.109302269267676
"IR_2359",157.125364239029,-0.664400611324203,0.242223490899645,-2.74292393713156,0.00608947891376575,0.109302269267676
"IR_2428",17.1933765325899,2.30176217928132,0.838849839294404,2.74395019401499,0.0060704747360365,0.109302269267676
"IR_1241",13.6930691119008,-3.22820313196537,1.17810408111024,-2.74016802396877,0.00614077824167543,0.109568594439215
"IR_7230",5.94531705914653,6.42767379434504,2.3459256027308,2.73993079186435,0.00614521228680468,0.109568594439215
"IR_527",22.2388931228349,1.87496575209452,0.684938466841482,2.73742218150006,0.00619227684046892,0.110084921608336
"IR_4155",33.8252818783809,2.04102327232908,0.746083297591852,2.73565066919059,0.00622570780542828,0.110356569845493
"IR_2988",19.0934531376596,8.092176230107,2.96128764921064,2.73265457081282,0.0062826184258937,0.110719768201257
"IR_4868",213.220480136057,-0.624397596732265,0.228493491498391,-2.73267125745095,0.00628230017217804,0.110719768201257
"IR_5838",35.4297660771794,1.80657741566809,0.661868265817393,2.72951206300397,0.00634281284778509,0.111457520562235
"IR_8409",9.89466160109075,-4.98395951220992,1.83113084158106,-2.72179322145358,0.00649287551950611,0.113438744708612
"IR_8994",69.2926740948002,-1.07857819596781,0.396202729359306,-2.72228865690039,0.0064831486477253,0.113438744708612
"IR_7338",56.4977181718565,1.18671988731002,0.436257769512646,2.72022636670914,0.00652372400615951,0.113651123087249
"IR_9108",39.1211069755902,1.40670283610998,0.518498477456896,2.71303175856851,0.00666707166074243,0.115816559135183
"IR_2523",52.1561821394327,-1.15809774551042,0.427863786980496,-2.70669727317495,0.00679561938916736,0.117046362283676
"IR_3182",198.566586434527,0.733982121185804,0.271043394994159,2.70798748370762,0.00676925752578279,0.117046362283676
"IR_7684",14.3791473256762,-3.22802739642725,1.19257002009097,-2.70678227864642,0.00679387970398586,0.117046362283676
"IR_497",179.893579568139,-0.829608938233959,0.307091451212723,-2.70150450283712,0.0069026545675701,0.118554067149227
"IR_8635",352.560998168722,0.825602382693571,0.306145297759276,2.69676649857529,0.00700163474331033,0.119915321800921
"IR_8352",71.1247888659966,-1.16992010035949,0.43417099365169,-2.6946067735194,0.00704717436935632,0.120356236420467
"IR_8749",22.4819174629023,1.83802640530595,0.683477370216976,2.68922788873383,0.00716175090822687,0.121970435635909
"IR_5734",57.4316962872786,-1.33274608024118,0.497219040736748,-2.68040032872918,0.00735341596080509,0.124536961118927
"IR_6525",13.2535289274736,2.87406244919388,1.07212680791151,2.68071130017961,0.00734658667538914,0.124536961118927
"IR_4431",5.2741829127201,-5.52565184629898,2.06246629551074,-2.67914770695956,0.00738098266590605,0.124656596135302
"IR_1010",32.2907819016239,1.58468993126771,0.592754693131835,2.67343295570544,0.00750792819814936,0.125752626569554
"IR_6829",505.00166989109,0.506174426176475,0.189250031904706,2.6746332409146,0.0074811041985838,0.125752626569554
"IR_7981",8.43044136927129,-4.65973883226884,1.74272165992238,-2.67382849449198,0.00749907917643305,0.125752626569554
"IR_1584",5.50401947787258,-5.58909370429282,2.09176998230702,-2.6719446935215,0.00754130766134381,0.125844548575246
"IR_6838",8.617324286611,-4.78954897365855,1.7929358937728,-2.67134424063545,0.00755481253782317,0.125844548575246
"IR_7371",20.1063415920907,1.92879198210122,0.722807373335851,2.66847303064936,0.00761968955984274,0.126233549111291
"IR_7954",10.4178234488599,4.16766349845462,1.56173768092472,2.66860661003384,0.00761666019732568,0.126233549111291
"IR_3990",16.7108140471045,-4.85759820548866,1.823044286379,-2.66455304557467,0.00770907070839379,0.127367255182158
"IR_2019",10.1090418418642,-4.05605475967829,1.52717674636755,-2.65591705041724,0.00790930667552085,0.130321367444896
"IR_586",93.0837924274791,-1.22741881507685,0.462412640573034,-2.65437989228799,0.00794543196503045,0.130562773911852
"IR_3253",146.656118747403,0.700552241092034,0.264131939715162,2.65228143876695,0.007994987000477,0.131022967554987
"IR_2203",7.66113591228928,3.68734987317886,1.39266047622019,2.64770196048549,0.00810409369628716,0.131895493683148
"IR_4721",143.738204874133,-0.683237806379377,0.257981697258993,-2.64839643136956,0.00808746255808006,0.131895493683148
"IR_7465",46.4556400400238,1.36454694335136,0.515445096376495,2.64731773169234,0.00811330832853577,0.131895493683148
"IR_584",117.365993778241,-0.719157111006964,0.271867857793554,-2.6452450717917,0.00816317710729503,0.13235231149961
"IR_3795",8.26442959411586,-4.62830583621515,1.75153404206925,-2.64242985009147,0.00823135147537875,0.132749647136082
"IR_8220",8.26442959411586,-4.62830583621515,1.75153404206925,-2.64242985009147,0.00823135147537875,0.132749647136082
"IR_1689",44.164665553365,-1.23942533365886,0.469798605893214,-2.63820564410228,0.00833460225418503,0.134059210860966
"IR_5034",65.1850986163996,1.01745313156164,0.386486242672856,2.63257270045409,0.0084740884857295,0.135585415771672
